name,fft_cost,exec_us,prove_ms,proof_bytes,peak_rss_kb,source,env
HEq,1716582,2709.036000,1511.967441,,,orig41,Init
Nat,1857523,2295.765000,1451.002140,,,orig41,Init
Eq.rec,2575400,2491.636000,1696.609309,,,orig41,Init
IxVMInd.Tree,2633415,2961.094000,2091.893683,,,orig41,IxVM
HEq.rec,2692988,2749.444000,1864.444050,,,orig41,Init
Trans.mk,2911629,2815.188000,2269.840758,,,orig41,Init
IxVMInd.Tree.rec,4858321,4005.020000,2349.184884,,,orig41,IxVM
IxVMPrim.nat_succ_lit,7330826,4590.689000,2080.253773,,,orig41,IxVM
Nat.add,13343000,8235.306000,3006.046391,,,orig41,Init
IxVMPrim.nat_pred_lit,14804098,8008.256000,3344.730015,,,orig41,IxVM
IxVMPrim.nat_ble_lit,23016526,12205.690000,2889.459036,,,orig41,IxVM
IxVMPrim.nat_mul_big,24580879,12603.493000,2871.700646,,,orig41,IxVM
IxVMPrim.nat_beq_lit,24752029,12961.951000,3041.012543,,,orig41,IxVM
IxVMPrim.nat_mul_lit,25101067,13312.845000,2919.447789,,,orig41,IxVM
IxVMInd.Odd,26245849,13382.838000,3229.612840,,,orig41,IxVM
IxVMInd.Even,26482492,13312.525000,3081.631162,,,orig41,IxVM
IxVMPrim.nat_add_lit,28639807,15834.989000,3066.531031,,,orig41,IxVM
IxVMInd.Odd.rec,32163380,16289.550000,3264.522357,,,orig41,IxVM
IxVMInd.Even.rec,32164273,15633.328000,2942.773558,,,orig41,IxVM
IxVMPrim.nat_sub_lit,34436244,16745.382000,2838.455329,,,orig41,IxVM
IxVMPrim.nat_shl_lit,35417490,17565.795000,3935.793510,,,orig41,IxVM
Nat.add_comm,56084908,26649.125000,3301.877833,,,orig41,Init
Nat.decEq,71921625,32966.190000,3163.015799,,,orig41,Init
IxVMPrim.nat_dec_eq,86118842,42111.659000,3456.470853,,,orig41,IxVM
Nat.decLe,209641496,84878.629000,3534.855399,,,orig41,Init
IxVMPrim.nat_dec_le,216661883,87646.127000,4331.074015,,,orig41,IxVM
IxVMPrim.nat_dec_lt,220751034,92852.029000,3491.598835,,,orig41,IxVM
IxVMPrim.nat_div_lit,405607545,164727.388000,4705.115177,,,orig41,IxVM
IxVMPrim.nat_shr_lit,411128901,167162.878000,4576.064308,,,orig41,IxVM
IxVMPrim.nat_mod_lit,414695549,177135.922000,4354.325562,,,orig41,IxVM
Nat.sub_le_of_le_add,567575653,231292.967000,5009.295195,,,orig41,Init
IxVMPrim.bv_to_nat_lit,635780327,283418.638000,5208.181412,,,orig41,IxVM
IxVMPrim.nat_gcd_lit,665518356,264990.052000,5203.121133,,,orig41,IxVM
String.Internal.append,793580333,335119.396000,5273.904282,,,orig41,Init
IxVMPrim.str_size_lit,802563877,337779.280000,6393.169343,,,orig41,IxVM
IxVMPrim.nat_land_lit,1138665214,497387.819000,6952.455222,,,orig41,IxVM
IxVMPrim.nat_lor_lit,1139887801,446084.293000,6843.340563,,,orig41,IxVM
IxVMPrim.nat_xor_lit,1149371965,527053.141000,7006.902619,,,orig41,IxVM
_private.Init.Prelude.0.Lean.extractMainModule._unsafe_rec,1197925029,577981.226000,6904.757023,,,orig41,Init
Array.append_assoc,3938574533,1756291.622000,16390.973236,,,orig41,Init
Vector.append,4023268168,1718585.829000,14612.319714,,,orig41,Init
Int.emod_emod_of_dvd,3856852693,1861331.911000,12239.866458,33868729,13765596,pr_mined,Init
Vector.extract_append,61830646478,30695507.402000,137766.872018,34208521,150139236,pr_mined,Init
List.mergeSort,13825318985,6346116.814000,31659.065544,34032225,36816268,pr_mined,Init
Array.qsort,15781689533,7322515.498000,36384.228506,34032225,41617024,pr_mined,Init
Fin.foldl,10853255199,4970172.837000,26124.926977,33948877,30540212,probe_unique,Init
Array.binSearch,14397133548,6453202.376000,33123.702388,34032225,37736200,probe_unique,Init
String.split,19578088286,9255175.622000,48419.866594,34032225,56381116,probe_unique,Init
Acc.rec,3505064,3870.067000,1575.785962,33580137,1870988,batch,Init
Array.toList,3332563,3717.096000,1873.389537,33580137,1890228,batch,Init
Prod.map,6904183,5989.784000,1785.964875,33580137,1889320,batch,Init
Sum.elim,5589905,5359.944000,1513.962962,33580137,1895648,batch,Init
Except.bind,7667869,6487.139000,1639.463674,33580137,1934128,batch,Init
Option.bind,7329183,6232.448000,1664.409360,33580137,1926576,batch,Init
WellFounded.fix,10125144,7777.851000,1337.247593,33580137,1907148,batch,Init
List.zipWith,20439088,13681.522000,1622.200089,33580137,2005244,batch,Init
List.dropLast,19509718,12780.138000,1815.338384,33580137,1951680,batch,Init
List.foldr,18579757,12715.948000,1935.755914,33580137,1980088,batch,Init
List.filterMap,25335779,16666.258000,1680.626926,33580137,1985764,batch,Init
List.range,20251801,13874.818000,2327.316771,33580137,1957696,batch,Init
List.foldlM,39202740,23516.705000,2105.941388,33580137,2050940,batch,Init
BitVec.toFin,50437466,29421.349000,2178.496318,33580137,2038400,batch,Init
Int.add,44714703,26202.108000,2156.141557,33580137,2036632,batch,Init
UInt32.toNat,59331806,33833.456000,1743.415643,33580137,2136644,batch,Init
USize.toNat,71607481,39501.772000,2095.931852,33580137,2178892,batch,Init
Nat.strongRecOn,273068854,124130.524000,2777.081482,33580137,2784704,batch,Init
Int.emod,422940733,197871.636000,3157.906850,33647485,3495440,batch,Init
Array.foldlM,434577494,200947.045000,3298.235832,33647485,3678052,batch,Init
Int.ediv,430476738,197321.002000,3404.851868,33647485,3515716,batch,Init
Array.foldl,449323126,204778.063000,3712.239807,33647485,3603224,batch,Init
Array.filter,464818232,210196.681000,4371.871365,33647485,3637196,batch,Init
Int.gcd,657502637,311227.329000,4257.207621,33718033,4093360,batch,Init
BitVec.add,617113462,286846.869000,3568.536969,33718033,3938940,batch,Init
Nat.toDigits,663606297,318489.523000,4740.233077,33718033,4497380,batch,Init
Array.zipWith,736658636,341122.293000,7432.528628,33718033,4840880,batch,Init
Array.map,734574964,371822.898000,4888.655202,33718033,4928464,batch,Init
BitVec.umod,926177790,423203.207000,5012.763637,33718033,5212184,batch,Init
Lean.Name.hash,861742653,388630.740000,5366.628320,33718033,5124012,batch,Init
Nat.repr,966452765,425124.125000,5104.063182,33718033,5250984,batch,Init
Int.repr,993792541,465887.179000,5148.619131,33718033,5285656,batch,Init
String.intercalate,1089240518,483233.812000,5925.904923,33718033,5505476,batch,Init
Char.toLower,1198467414,647832.393000,8104.520180,33718033,5562768,batch,Init
Lean.Expr.replace,859625514,424191.396000,5485.857483,33718033,5157932,batch,Lean
Array.qsortOrd,15841062472,7895491.170000,46996.389859,34032225,41654568,batch,Init
Nat.factorial,33562426,29997.000000,2341.706000,,4515412,mathlib,Mathlib
Nat.choose,29018862,42322.000000,3283.352000,,4516096,mathlib,Mathlib
Nat.gcd_comm,1954958779,1027521.000000,7624.748000,,10236924,mathlib,Init
Finset.sum,3045189408,1415541.000000,10396.109000,,13414292,mathlib,Mathlib
Finset.prod,3045165822,1427049.000000,9874.716000,,13433008,mathlib,Mathlib
Polynomial.eval,5342731754,2509535.000000,15517.503000,,20890920,mathlib,Mathlib
Nat.Prime.two_le,1504045298,812137.000000,6519.006000,,9527972,mathlib,Mathlib
Multiset.sort,18670960624,9385244.000000,51109.624000,,56416568,mathlib,Mathlib
List.Sorted,9578666,12938.000000,1461.827000,,4516448,mathlib,Mathlib
GCDMonoid.gcd,1005736276,533479.000000,5620.519000,,7528544,mathlib,Mathlib
Nat.fib,34171209,30586.000000,1881.654000,,4515464,mathlib,Mathlib
ByteSlice.ofByteArray,107574377,76222.000000,2292.200000,,4494308,std,Std
Std.Time.Month.Offset.ofNat,3607673,6701.000000,1649.519000,,4492220,std,Std
Std.Time.Week.Offset.ofMilliseconds,24577209792,12290074.000000,56386.402000,,64601332,std,Std
