name,env,actual_fft,predicted_fft
Nat,Init,1857523,1913777
Eq.rec,Init,2575400,2618644
HEq.rec,Init,2692988,2818184
Trans.mk,Init,2911629,3172060
Array.toList,Init,3332563,2795425
Acc.rec,Init,3505064,3557025
Std.Time.Month.Offset.ofNat,Std,3607673,3001879
Sum.elim,Init,5589905,5851932
Prod.map,Init,6904183,7190959
Option.bind,Init,7329183,7791742
Except.bind,Init,7667869,8723770
List.Sorted,Mathlib,9578666,7173089
WellFounded.fix,Init,10125144,10426904
Nat.add,Init,13343000,14007538
List.foldr,Init,18579757,18544657
List.dropLast,Init,19509718,19694567
List.range,Init,20251801,19634460
List.zipWith,Init,20439088,20370498
List.filterMap,Init,25335779,25841377
Nat.choose,Mathlib,29018862,28940757
Nat.factorial,Mathlib,33562426,34336981
Nat.fib,Mathlib,34171209,32465875
Int.add,Init,44714703,47564092
BitVec.toFin,Init,50437466,46021725
Nat.add_comm,Init,56084908,60794437
UInt32.toNat,Init,59331806,53727232
USize.toNat,Init,71607481,64709054
Nat.decEq,Init,71921625,77473249
ByteSlice.ofByteArray,Std,107574377,98677420
Nat.decLe,Init,209641496,211779321
Nat.strongRecOn,Init,273068854,271198826
Int.emod,Init,422940733,455184097
Int.ediv,Init,430476738,459485153
Array.foldl,Init,449323126,442489492
Array.filter,Init,464818232,461196360
Nat.sub_le_of_le_add,Init,567575653,634461296
BitVec.add,Init,617113462,672758257
Int.gcd,Init,657502637,735498708
Nat.toDigits,Init,663606297,701775836
Array.map,Init,734574964,776415628
Array.zipWith,Init,736658636,777748639
Lean.Name.hash,Init,861742653,895622891
BitVec.umod,Init,926177790,1024619382
Nat.repr,Init,966452765,1015475836
Int.repr,Init,993792541,1032652579
GCDMonoid.gcd,Mathlib,1005736276,985927330
String.intercalate,Init,1089240518,1146173038
Char.toLower,Init,1198467414,1334500616
Nat.Prime.two_le,Mathlib,1504045298,1554338678
Nat.gcd_comm,Init,1954958779,2324336182
Finset.prod,Mathlib,3045165822,2442491797
Finset.sum,Mathlib,3045189408,2442491797
Int.emod_emod_of_dvd,Init,3856852693,4688687459
Array.append_assoc,Init,3938574533,2551361279
Vector.append,Init,4023268168,2636160685
Polynomial.eval,Mathlib,5342731754,4300016404
Fin.foldl,Init,10853255199,11397983888
List.mergeSort,Init,13825318985,13705192825
Array.binSearch,Init,14397133548,13466760466
Array.qsort,Init,15781689533,15413615828
Array.qsortOrd,Init,15841062472,15447012613
Multiset.sort,Mathlib,18670960624,17312899573
String.split,Init,19578088286,17462986906
Std.Time.Week.Offset.ofMilliseconds,Std,24577209792,14799116898
Vector.extract_append,Init,61830646478,26830910000
