name,kind,witness,steps,leaf_secs,wall_secs,peak_ram_gib
nataddcomm,single,5,54594862,12.53,27.36,40.0286
natreclinear,single,5,61944311,18.22,33.23,40.16
natmulcomm,single,5,102546519,19.95,35.09,43.82
stringappend,single,5,607134299,104.75,119.51,58.0974
natgcdcomm,single,5,1164384528,198.31,213.19,72.6304
stringappendassoc,single,5,1748739518,305.27,321.37,92.3206
arraysizemap,single,5,1923985757,329.65,345.24,96.4352
natfoldsucc,single,5,4689387273,809.12,828.86,194.30
mergesort-s1,sharded,5,1662509003,288.49,306.27,88.6702
mergesort-s2,sharded,5,1554408672,265.82,281.46,83.201
mergesort-s3,sharded,5,1415421503,240.87,256.41,79.0282
mergesort-s4,sharded,5,1219294461,207.43,223.17,73.6785
mergesort-s5,sharded,5,1356906024,234.03,252.24,75.6543
mergesort-s6,sharded,5,548508025,96.83,113.96,58.2065
mergesort-s6-w10,sharded,10,548508025,92.30,109.45,59.8251
mergesort-s4-w10,sharded,10,1219294461,198.69,217.15,77.2888
mergesort-s1-w10,sharded,10,1662509003,273.48,292.02,90.5705
rbmap-s1,sharded,10,1120266962,198.30,279.22,75.2428
rbmap-s4,sharded,10,1012883213,166.07,183.03,72.437
rbmap-s8,sharded,10,898178083,149.93,167.67,68.2036
binsearch-s1,sharded,10,1327416992,223.01,240.22,82.3585
binsearch-s5,sharded,10,884038553,145.16,162.85,73.1912
binsearch-s9,sharded,10,151407011,28.26,45.36,48.6717
nataddcomm-w10,single,10,54594862,11.97,28.79,42.3264
natreclinear-w10,single,10,61944311,13.35,30.18,42.9078
natmulcomm-w10,single,10,102546519,19.41,35.68,45.3372
stringappend-w10,single,10,607134299,100.25,117.75,63.4575
natgcdcomm-w10,single,10,1164384528,188.74,206.23,78.6362
stringappendassoc-w10,single,10,1748739518,286.17,303.35,91.7812
arraysizemap-w10,single,10,1923985757,320.48,338.73,103.114
natfoldsucc-w10,single,10,4689387273,765.43,785.55,196.734
